Year,Month,County,Registration type,Engine type,Car registration count
2017,February,Limerick,New Irish Registrations,Non electric,575
2017,March,Limerick,New Irish Registrations,Non electric,591
2017,April,Limerick,New Irish Registrations,Non electric,213
2017,May,Limerick,New Irish Registrations,Non electric,172
2017,June,Limerick,New Irish Registrations,Non electric,56
2017,July,Limerick,New Irish Registrations,Non electric,848
2017,August,Limerick,New Irish Registrations,Non electric,168
2017,September,Limerick,New Irish Registrations,Non electric,117
2017,October,Limerick,New Irish Registrations,Non electric,72
2017,November,Limerick,New Irish Registrations,Non electric,25
2017,December,Limerick,New Irish Registrations,Non electric,4
2017,January,Limerick,New Imports,Non electric,2
2017,January,Limerick,Used Imports,Non electric,245
2017,February,Limerick,Used Imports,Non electric,285
2017,March,Limerick,Used Imports,Non electric,293
2017,April,Limerick,Used Imports,Non electric,226
2017,May,Limerick,Used Imports,Non electric,243
2017,June,Limerick,Used Imports,Non electric,193
2017,July,Limerick,Used Imports,Non electric,248
2017,August,Limerick,Used Imports,Non electric,243
2017,September,Limerick,Used Imports,Non electric,298
2017,October,Limerick,Used Imports,Non electric,287
2017,November,Limerick,Used Imports,Non electric,297
2017,December,Limerick,Used Imports,Non electric,194
2017,January,Limerick,New Irish Registrations,Electric,7
2017,February,Limerick,New Irish Registrations,Electric,3
2017,March,Limerick,New Irish Registrations,Electric,6
2017,April,Limerick,New Irish Registrations,Electric,1
2017,May,Limerick,New Irish Registrations,Electric,4
2017,June,Limerick,New Irish Registrations,Electric,1
2017,August,Limerick,New Irish Registrations,Electric,1
2017,October,Limerick,New Irish Registrations,Electric,1
2017,February,Limerick,Used Imports,Electric,3
2017,April,Limerick,Used Imports,Electric,3
2017,May,Limerick,Used Imports,Electric,1
2017,June,Limerick,Used Imports,Electric,3
2017,August,Limerick,Used Imports,Electric,1
2017,November,Limerick,Used Imports,Electric,1
2017,January,Limerick,New Irish Registrations,Hybrid,50
2017,February,Limerick,New Irish Registrations,Hybrid,22
2017,March,Limerick,New Irish Registrations,Hybrid,11
2017,April,Limerick,New Irish Registrations,Hybrid,3
2017,May,Limerick,New Irish Registrations,Hybrid,6
2017,July,Limerick,New Irish Registrations,Hybrid,32
2017,August,Limerick,New Irish Registrations,Hybrid,8
2017,September,Limerick,New Irish Registrations,Hybrid,1
2017,October,Limerick,New Irish Registrations,Hybrid,3
2017,January,Limerick,Used Imports,Hybrid,2
2017,February,Limerick,Used Imports,Hybrid,2
2017,March,Limerick,Used Imports,Hybrid,2
2017,April,Limerick,Used Imports,Hybrid,3
2017,May,Limerick,Used Imports,Hybrid,1
2017,June,Limerick,Used Imports,Hybrid,8
2017,July,Limerick,Used Imports,Hybrid,6
2017,August,Limerick,Used Imports,Hybrid,3
2017,September,Limerick,Used Imports,Hybrid,3
2017,October,Limerick,Used Imports,Hybrid,2
2017,November,Limerick,Used Imports,Hybrid,2
2017,December,Limerick,Used Imports,Hybrid,1
2017,January,Tipperary,New Irish Registrations,Non electric,"1,159"
2017,February,Tipperary,New Irish Registrations,Non electric,464
2017,March,Tipperary,New Irish Registrations,Non electric,486
2017,April,Tipperary,New Irish Registrations,Non electric,216
2017,May,Tipperary,New Irish Registrations,Non electric,153
2017,June,Tipperary,New Irish Registrations,Non electric,27
2017,July,Tipperary,New Irish Registrations,Non electric,630
2017,August,Tipperary,New Irish Registrations,Non electric,152
2017,September,Tipperary,New Irish Registrations,Non electric,94
2017,October,Tipperary,New Irish Registrations,Non electric,52
2017,November,Tipperary,New Irish Registrations,Non electric,10
2017,December,Tipperary,New Irish Registrations,Non electric,1
2017,January,Tipperary,Used Imports,Non electric,247
2017,February,Tipperary,Used Imports,Non electric,251
2017,March,Tipperary,Used Imports,Non electric,260
2017,April,Tipperary,Used Imports,Non electric,231
2017,May,Tipperary,Used Imports,Non electric,256
2017,June,Tipperary,Used Imports,Non electric,253
2017,July,Tipperary,Used Imports,Non electric,249
2017,August,Tipperary,Used Imports,Non electric,290
2017,September,Tipperary,Used Imports,Non electric,279
2017,October,Tipperary,Used Imports,Non electric,230
2017,November,Tipperary,Used Imports,Non electric,277
2017,December,Tipperary,Used Imports,Non electric,158
2017,January,Tipperary,New Irish Registrations,Electric,6
2017,February,Tipperary,New Irish Registrations,Electric,5
2017,March,Tipperary,New Irish Registrations,Electric,3
2017,May,Tipperary,New Irish Registrations,Electric,1
2017,July,Tipperary,New Irish Registrations,Electric,4
2017,August,Tipperary,New Irish Registrations,Electric,2
2017,September,Tipperary,New Irish Registrations,Electric,1
2017,February,Tipperary,Used Imports,Electric,1
2017,August,Tipperary,Used Imports,Electric,1
2017,September,Tipperary,Used Imports,Electric,2
2017,January,Tipperary,New Irish Registrations,Hybrid,28
2017,February,Tipperary,New Irish Registrations,Hybrid,11
2017,March,Tipperary,New Irish Registrations,Hybrid,11
2017,April,Tipperary,New Irish Registrations,Hybrid,1
2017,May,Tipperary,New Irish Registrations,Hybrid,4
2017,June,Tipperary,New Irish Registrations,Hybrid,1
2017,July,Tipperary,New Irish Registrations,Hybrid,29
2017,August,Tipperary,New Irish Registrations,Hybrid,3
2017,September,Tipperary,New Irish Registrations,Hybrid,4
2017,October,Tipperary,New Irish Registrations,Hybrid,1
2017,December,Tipperary,New Irish Registrations,Hybrid,1
2017,January,Tipperary,Used Imports,Hybrid,4
2017,March,Tipperary,Used Imports,Hybrid,2
2017,April,Tipperary,Used Imports,Hybrid,1
2017,June,Tipperary,Used Imports,Hybrid,2
2017,August,Tipperary,Used Imports,Hybrid,3
2017,September,Tipperary,Used Imports,Hybrid,3
2017,October,Tipperary,Used Imports,Hybrid,1
2017,November,Tipperary,Used Imports,Hybrid,3
2017,December,Tipperary,Used Imports,Hybrid,6
2017,January,Waterford,New Irish Registrations,Non electric,990
2017,February,Waterford,New Irish Registrations,Non electric,496
2017,March,Waterford,New Irish Registrations,Non electric,484
2017,April,Waterford,New Irish Registrations,Non electric,189
2017,May,Waterford,New Irish Registrations,Non electric,166
2017,June,Waterford,New Irish Registrations,Non electric,28
2017,July,Waterford,New Irish Registrations,Non electric,730
2017,August,Waterford,New Irish Registrations,Non electric,122
2017,September,Waterford,New Irish Registrations,Non electric,84
2017,October,Waterford,New Irish Registrations,Non electric,46
2017,November,Waterford,New Irish Registrations,Non electric,19
2017,December,Waterford,New Irish Registrations,Non electric,2
2017,January,Waterford,Used Imports,Non electric,156
2017,February,Waterford,Used Imports,Non electric,156
2017,March,Waterford,Used Imports,Non electric,161
2017,April,Waterford,Used Imports,Non electric,118
2017,May,Waterford,Used Imports,Non electric,139
2017,June,Waterford,Used Imports,Non electric,117
2017,July,Waterford,Used Imports,Non electric,149
2017,August,Waterford,Used Imports,Non electric,137
2017,September,Waterford,Used Imports,Non electric,190
2017,October,Waterford,Used Imports,Non electric,168
2017,November,Waterford,Used Imports,Non electric,183
2017,December,Waterford,Used Imports,Non electric,97
2017,January,Waterford,New Irish Registrations,Electric,5
2017,February,Waterford,New Irish Registrations,Electric,1
2017,March,Waterford,New Irish Registrations,Electric,1
2017,July,Waterford,New Irish Registrations,Electric,1
2017,September,Waterford,New Irish Registrations,Electric,2
2017,February,Waterford,Used Imports,Electric,1
2017,March,Waterford,Used Imports,Electric,2
2017,July,Waterford,Used Imports,Electric,2
2017,January,Waterford,New Irish Registrations,Hybrid,20
2017,February,Waterford,New Irish Registrations,Hybrid,9
2017,March,Waterford,New Irish Registrations,Hybrid,8
2017,April,Waterford,New Irish Registrations,Hybrid,5
2017,May,Waterford,New Irish Registrations,Hybrid,5
2017,July,Waterford,New Irish Registrations,Hybrid,23
2017,August,Waterford,New Irish Registrations,Hybrid,2
2017,September,Waterford,New Irish Registrations,Hybrid,5
2017,November,Waterford,New Irish Registrations,Hybrid,1
2017,January,Waterford,Used Imports,Hybrid,3
2017,February,Waterford,Used Imports,Hybrid,2
2017,March,Waterford,Used Imports,Hybrid,1
2017,April,Waterford,Used Imports,Hybrid,3
2017,May,Waterford,Used Imports,Hybrid,4
2017,June,Waterford,Used Imports,Hybrid,5
2017,July,Waterford,Used Imports,Hybrid,3
2017,August,Waterford,Used Imports,Hybrid,3
2017,September,Waterford,Used Imports,Hybrid,2
2017,October,Waterford,Used Imports,Hybrid,2
2017,November,Waterford,Used Imports,Hybrid,3
2017,December,Waterford,Used Imports,Hybrid,3
2017,January,Cavan,New Irish Registrations,Non electric,508
2017,February,Cavan,New Irish Registrations,Non electric,226
2017,March,Cavan,New Irish Registrations,Non electric,176
2017,April,Cavan,New Irish Registrations,Non electric,61
2017,May,Cavan,New Irish Registrations,Non electric,34
2017,June,Cavan,New Irish Registrations,Non electric,8
2017,July,Cavan,New Irish Registrations,Non electric,302
2017,August,Cavan,New Irish Registrations,Non electric,54
2017,September,Cavan,New Irish Registrations,Non electric,33
2017,October,Cavan,New Irish Registrations,Non electric,15
2017,November,Cavan,New Irish Registrations,Non electric,3
2017,April,Cavan,New Imports,Non electric,1
2017,July,Cavan,New Imports,Non electric,1
2017,August,Cavan,New Imports,Non electric,1
2017,January,Cavan,Used Imports,Non electric,154
2017,February,Cavan,Used Imports,Non electric,158
2017,March,Cavan,Used Imports,Non electric,192
2017,April,Cavan,Used Imports,Non electric,188
2017,May,Cavan,Used Imports,Non electric,163
2017,June,Cavan,Used Imports,Non electric,142
2017,July,Cavan,Used Imports,Non electric,187
2017,August,Cavan,Used Imports,Non electric,174
2017,September,Cavan,Used Imports,Non electric,165
2017,October,Cavan,Used Imports,Non electric,170
2017,November,Cavan,Used Imports,Non electric,175
2017,December,Cavan,Used Imports,Non electric,101
2017,January,Cavan,New Irish Registrations,Electric,3
2017,February,Cavan,New Irish Registrations,Electric,3
2017,July,Cavan,New Irish Registrations,Electric,1
2017,August,Cavan,New Irish Registrations,Electric,1
2017,July,Cavan,Used Imports,Electric,1
2017,November,Cavan,Used Imports,Electric,1
2017,January,Cavan,New Irish Registrations,Hybrid,17
2017,February,Cavan,New Irish Registrations,Hybrid,5
2017,March,Cavan,New Irish Registrations,Hybrid,8
2017,April,Cavan,New Irish Registrations,Hybrid,4
2017,May,Cavan,New Irish Registrations,Hybrid,3
2017,June,Cavan,New Irish Registrations,Hybrid,1
2017,July,Cavan,New Irish Registrations,Hybrid,16
2017,September,Cavan,New Irish Registrations,Hybrid,1
2017,January,Cavan,Used Imports,Hybrid,1
2017,February,Cavan,Used Imports,Hybrid,2
2017,March,Cavan,Used Imports,Hybrid,3
2017,April,Cavan,Used Imports,Hybrid,1
2017,May,Cavan,Used Imports,Hybrid,4
2017,June,Cavan,Used Imports,Hybrid,1
2017,July,Cavan,Used Imports,Hybrid,1
2017,August,Cavan,Used Imports,Hybrid,1
2017,September,Cavan,Used Imports,Hybrid,2
2017,October,Cavan,Used Imports,Hybrid,2
2017,November,Cavan,Used Imports,Hybrid,4
2017,January,Donegal,New Irish Registrations,Non electric,961
2017,February,Donegal,New Irish Registrations,Non electric,362
2017,March,Donegal,New Irish Registrations,Non electric,313
2017,April,Donegal,New Irish Registrations,Non electric,194
2017,May,Donegal,New Irish Registrations,Non electric,101
2017,June,Donegal,New Irish Registrations,Non electric,22
2017,July,Donegal,New Irish Registrations,Non electric,604
2017,August,Donegal,New Irish Registrations,Non electric,125
2017,September,Donegal,New Irish Registrations,Non electric,67
2017,October,Donegal,New Irish Registrations,Non electric,43
2017,November,Donegal,New Irish Registrations,Non electric,10
2017,December,Donegal,New Irish Registrations,Non electric,2
2017,January,Donegal,New Imports,Non electric,1
2017,April,Donegal,New Imports,Non electric,1
2017,July,Donegal,New Imports,Non electric,1
2017,September,Donegal,New Imports,Non electric,1
2017,January,Donegal,Used Imports,Non electric,430
2017,February,Donegal,Used Imports,Non electric,490
2017,March,Donegal,Used Imports,Non electric,528
2017,April,Donegal,Used Imports,Non electric,440
2017,May,Donegal,Used Imports,Non electric,446
2017,June,Donegal,Used Imports,Non electric,425
2017,July,Donegal,Used Imports,Non electric,453
2017,August,Donegal,Used Imports,Non electric,504
2017,September,Donegal,Used Imports,Non electric,493
2017,October,Donegal,Used Imports,Non electric,517
2017,November,Donegal,Used Imports,Non electric,470
2017,December,Donegal,Used Imports,Non electric,263
2017,January,Donegal,New Irish Registrations,Electric,1
2017,February,Donegal,New Irish Registrations,Electric,1
2017,March,Donegal,New Irish Registrations,Electric,1
2017,July,Donegal,New Irish Registrations,Electric,1
2017,September,Donegal,New Irish Registrations,Electric,1
2017,March,Donegal,Used Imports,Electric,1
2017,April,Donegal,Used Imports,Electric,2
2017,May,Donegal,Used Imports,Electric,1
2017,June,Donegal,Used Imports,Electric,1
2017,August,Donegal,Used Imports,Electric,1
2017,September,Donegal,Used Imports,Electric,1
2017,November,Donegal,Used Imports,Electric,1
2017,January,Donegal,New Irish Registrations,Hybrid,29
2017,February,Donegal,New Irish Registrations,Hybrid,20
2017,March,Donegal,New Irish Registrations,Hybrid,9
2017,April,Donegal,New Irish Registrations,Hybrid,10
2017,May,Donegal,New Irish Registrations,Hybrid,8
2017,June,Donegal,New Irish Registrations,Hybrid,1
2017,July,Donegal,New Irish Registrations,Hybrid,41
2017,August,Donegal,New Irish Registrations,Hybrid,7
2017,September,Donegal,New Irish Registrations,Hybrid,3
2017,October,Donegal,New Irish Registrations,Hybrid,2
2017,January,Donegal,Used Imports,Hybrid,3
2017,February,Donegal,Used Imports,Hybrid,4
2017,March,Donegal,Used Imports,Hybrid,4
2017,April,Donegal,Used Imports,Hybrid,6
2017,May,Donegal,Used Imports,Hybrid,4
2017,June,Donegal,Used Imports,Hybrid,2
2017,July,Donegal,Used Imports,Hybrid,4
2017,August,Donegal,Used Imports,Hybrid,4
2017,September,Donegal,Used Imports,Hybrid,5
2017,October,Donegal,Used Imports,Hybrid,3
2017,November,Donegal,Used Imports,Hybrid,7
2017,December,Donegal,Used Imports,Hybrid,5
2017,January,Monaghan,New Irish Registrations,Non electric,336
2017,February,Monaghan,New Irish Registrations,Non electric,147
2017,March,Monaghan,New Irish Registrations,Non electric,128
2017,April,Monaghan,New Irish Registrations,Non electric,55
2017,May,Monaghan,New Irish Registrations,Non electric,37
2017,June,Monaghan,New Irish Registrations,Non electric,4
2017,July,Monaghan,New Irish Registrations,Non electric,223
2017,August,Monaghan,New Irish Registrations,Non electric,53
2017,September,Monaghan,New Irish Registrations,Non electric,17
2017,October,Monaghan,New Irish Registrations,Non electric,8
2017,November,Monaghan,New Irish Registrations,Non electric,6
2017,December,Monaghan,New Irish Registrations,Non electric,2
2017,January,Monaghan,New Imports,Non electric,1
2017,January,Monaghan,Used Imports,Non electric,183
2017,February,Monaghan,Used Imports,Non electric,200
2017,March,Monaghan,Used Imports,Non electric,235
2017,April,Monaghan,Used Imports,Non electric,189
2017,May,Monaghan,Used Imports,Non electric,182
2017,June,Monaghan,Used Imports,Non electric,175
2017,July,Monaghan,Used Imports,Non electric,189
2017,August,Monaghan,Used Imports,Non electric,215
2017,September,Monaghan,Used Imports,Non electric,200
2017,October,Monaghan,Used Imports,Non electric,181
2017,November,Monaghan,Used Imports,Non electric,175
2017,December,Monaghan,Used Imports,Non electric,101
2017,January,Monaghan,New Irish Registrations,Electric,1
2017,March,Monaghan,New Irish Registrations,Electric,1
2017,July,Monaghan,New Irish Registrations,Electric,1
2017,August,Monaghan,New Irish Registrations,Electric,1
2017,February,Monaghan,Used Imports,Electric,1
2017,April,Monaghan,Used Imports,Electric,1
2017,June,Monaghan,Used Imports,Electric,1
2017,December,Monaghan,Used Imports,Electric,1
2017,January,Monaghan,New Irish Registrations,Hybrid,8
2017,February,Monaghan,New Irish Registrations,Hybrid,1
2017,March,Monaghan,New Irish Registrations,Hybrid,4
2017,April,Monaghan,New Irish Registrations,Hybrid,3
2017,May,Monaghan,New Irish Registrations,Hybrid,3
2017,July,Monaghan,New Irish Registrations,Hybrid,8
2017,August,Monaghan,New Irish Registrations,Hybrid,2
2017,September,Monaghan,New Irish Registrations,Hybrid,1
2017,November,Monaghan,New Irish Registrations,Hybrid,1
2017,March,Monaghan,Used Imports,Hybrid,1
2017,April,Monaghan,Used Imports,Hybrid,2
2017,May,Monaghan,Used Imports,Hybrid,1
2017,July,Monaghan,Used Imports,Hybrid,1
2017,September,Monaghan,Used Imports,Hybrid,3
2017,October,Monaghan,Used Imports,Hybrid,1
2017,November,Monaghan,Used Imports,Hybrid,3
